id,date,total_assets,created_at
1,"Aug 8, 2013",2500,2026-01-20T17:51:41.556Z
2,"Dec 31, 2014",6139,2026-01-20T17:51:41.556Z
3,"Dec 31, 2015",15997,2026-01-20T17:51:41.556Z
4,"Dec 31, 2016",22095,2026-01-20T17:51:41.556Z
5,"Dec 31, 2017",71600,2026-01-20T17:51:41.556Z
6,"Dec 31, 2018",327801,2026-01-20T17:51:41.556Z
7,"Dec 31, 2019",399880,2026-01-20T17:51:41.556Z
8,"Dec 31, 2020",376403,2026-01-20T17:51:41.556Z
9,"Dec 31, 2021",462964,2026-01-20T17:51:41.556Z
10,"Dec 31, 2022",996929,2026-01-20T17:51:41.556Z
11,"Dec 31, 2023",1334873,2026-01-20T17:51:41.556Z
12,"Dec 31, 2024",1653617,2026-01-20T17:51:41.556Z
13,"Dec 31, 2025",2268755,2026-01-20T17:51:41.556Z
